agency_cd,site_no,datetime,MeanFlow_cfs,Confidence
USGS,02087500,1986-08-11,291.0,A
USGS,02087500,1986-08-12,672.0,A
USGS,02087500,1986-08-13,2770.0,A
USGS,02087500,1986-08-14,3110.0,A
USGS,02087500,1986-08-15,788.0,A
USGS,02087500,1986-08-16,432.0,A
USGS,02087500,1986-08-17,356.0,A
USGS,02087500,1986-08-18,418.0,A
USGS,02087500,1986-08-19,2840.0,A
USGS,02087500,1986-08-20,2330.0,A
USGS,02087500,1986-08-21,6650.0,A
USGS,02087500,1986-08-22,3620.0,A
USGS,02087500,1986-08-23,1250.0,A
USGS,02087500,1986-08-24,796.0,A
USGS,02087500,1986-08-25,520.0,A
USGS,02087500,1986-08-26,397.0,A
USGS,02087500,1986-08-27,544.0,A
USGS,02087500,1986-08-28,2130.0,A
USGS,02087500,1986-08-29,1440.0,A
USGS,02087500,1986-08-30,681.0,A
USGS,02087500,1986-08-31,467.0,A
USGS,02087500,1986-09-01,386.0,A
USGS,02087500,1986-09-02,353.0,A
USGS,02087500,1986-09-03,339.0,A
USGS,02087500,1986-09-04,316.0,A
USGS,02087500,1986-09-05,303.0,A
USGS,02087500,1986-09-06,341.0,A
USGS,02087500,1986-09-07,310.0,A
USGS,02087500,1986-09-08,282.0,A
USGS,02087500,1986-09-09,284.0,A
USGS,02087500,1986-09-10,292.0,A
USGS,02087500,1986-09-11,276.0,A
USGS,02087500,1986-09-12,281.0,A
USGS,02087500,1986-09-13,284.0,A
USGS,02087500,1986-09-14,257.0,A
USGS,02087500,1986-09-15,282.0,A
USGS,02087500,1986-09-16,297.0,A
USGS,02087500,1986-09-17,265.0,A
USGS,02087500,1986-09-18,261.0,A
USGS,02087500,1986-09-19,259.0,A
USGS,02087500,1986-09-20,255.0,A
USGS,02087500,1986-09-21,258.0,A
USGS,02087500,1986-09-22,256.0,A
USGS,02087500,1986-09-23,259.0,A
USGS,02087500,1986-09-24,263.0,A
USGS,02087500,1986-09-25,258.0,A
USGS,02087500,1986-09-26,257.0,A
USGS,02087500,1986-09-27,244.0,A
USGS,02087500,1986-09-28,256.0,A
USGS,02087500,1986-09-29,238.0,A
USGS,02087500,1986-09-30,248.0,A
USGS,02087500,1986-10-01,241.0,A
USGS,02087500,1986-10-02,232.0,A
USGS,02087500,1986-10-03,239.0,A
USGS,02087500,1986-10-04,246.0,A
USGS,02087500,1986-10-05,255.0,A
USGS,02087500,1986-10-06,252.0,A
USGS,02087500,1986-10-07,249.0,A
USGS,02087500,1986-10-08,251.0,A
USGS,02087500,1986-10-09,255.0,A
USGS,02087500,1986-10-10,267.0,A
USGS,02087500,1986-10-11,275.0,A
USGS,02087500,1986-10-12,284.0,A
USGS,02087500,1986-10-13,278.0,A
USGS,02087500,1986-10-14,283.0,A
USGS,02087500,1986-10-15,276.0,A
USGS,02087500,1986-10-16,267.0,A
USGS,02087500,1986-10-17,264.0,A
USGS,02087500,1986-10-18,262.0,A
USGS,02087500,1986-10-19,261.0,A
USGS,02087500,1986-10-20,258.0,A
USGS,02087500,1986-10-21,262.0,A
USGS,02087500,1986-10-22,265.0,A
USGS,02087500,1986-10-23,332.0,A
USGS,02087500,1986-10-24,255.0,A
USGS,02087500,1986-10-25,254.0,A
USGS,02087500,1986-10-26,379.0,A
USGS,02087500,1986-10-27,484.0,A
USGS,02087500,1986-10-28,321.0,A
USGS,02087500,1986-10-29,284.0,A
USGS,02087500,1986-10-30,276.0,A
USGS,02087500,1986-10-31,270.0,A
USGS,02087500,1986-11-01,226.0,A
USGS,02087500,1986-11-02,213.0,A
USGS,02087500,1986-11-03,186.0,A
USGS,02087500,1986-11-04,209.0,A
USGS,02087500,1986-11-05,209.0,A
USGS,02087500,1986-11-06,263.0,A
USGS,02087500,1986-11-07,218.0,A
USGS,02087500,1986-11-08,265.0,A
USGS,02087500,1986-11-09,145.0,A
USGS,02087500,1986-11-10,250.0,A
USGS,02087500,1986-11-11,238.0,A
USGS,02087500,1986-11-12,260.0,A
USGS,02087500,1986-11-13,292.0,A
USGS,02087500,1986-11-14,286.0,A
USGS,02087500,1986-11-15,217.0,A
USGS,02087500,1986-11-16,399.0,A
USGS,02087500,1986-11-17,319.0,A
USGS,02087500,1986-11-18,272.0,A
USGS,02087500,1986-11-19,242.0,A
USGS,02087500,1986-11-20,250.0,A
USGS,02087500,1986-11-21,292.0,A
USGS,02087500,1986-11-22,274.0,A
USGS,02087500,1986-11-23,242.0,A
USGS,02087500,1986-11-24,238.0,A
USGS,02087500,1986-11-25,220.0,A
USGS,02087500,1986-11-26,209.0,A
USGS,02087500,1986-11-27,204.0,A
USGS,02087500,1986-11-28,175.0,A
USGS,02087500,1986-11-29,200.0,A
USGS,02087500,1986-11-30,189.0,A
USGS,02087500,1986-12-01,203.0,A
USGS,02087500,1986-12-02,243.0,A
USGS,02087500,1986-12-03,451.0,A
USGS,02087500,1986-12-04,349.0,A
USGS,02087500,1986-12-05,236.0,A
USGS,02087500,1986-12-06,231.0,A
USGS,02087500,1986-12-07,203.0,A
USGS,02087500,1986-12-08,200.0,A
USGS,02087500,1986-12-09,203.0,A
USGS,02087500,1986-12-10,208.0,A
USGS,02087500,1986-12-11,342.0,A
USGS,02087500,1986-12-12,607.0,A
USGS,02087500,1986-12-13,419.0,A
USGS,02087500,1986-12-14,293.0,A
USGS,02087500,1986-12-15,247.0,A
USGS,02087500,1986-12-16,227.0,A
USGS,02087500,1986-12-17,216.0,A
USGS,02087500,1986-12-18,211.0,A
USGS,02087500,1986-12-19,200.0,A
USGS,02087500,1986-12-20,204.0,A
USGS,02087500,1986-12-21,207.0,A
USGS,02087500,1986-12-22,193.0,A
USGS,02087500,1986-12-23,186.0,A
USGS,02087500,1986-12-24,283.0,A
USGS,02087500,1986-12-25,1150.0,A
USGS,02087500,1986-12-26,559.0,A
USGS,02087500,1986-12-27,349.0,A
USGS,02087500,1986-12-28,275.0,A
USGS,02087500,1986-12-29,244.0,A
USGS,02087500,1986-12-30,242.0,A
USGS,02087500,1986-12-31,233.0,A
USGS,02087500,1987-01-01,619.0,A
USGS,02087500,1987-01-02,2810.0,A
USGS,02087500,1987-01-03,1530.0,A
USGS,02087500,1987-01-04,1870.0,A
USGS,02087500,1987-01-05,2160.0,A
USGS,02087500,1987-01-06,1590.0,A
USGS,02087500,1987-01-07,655.0,A
USGS,02087500,1987-01-08,472.0,A
USGS,02087500,1987-01-09,451.0,A
USGS,02087500,1987-01-10,447.0,A
USGS,02087500,1987-01-11,501.0,A
USGS,02087500,1987-01-12,449.0,A
USGS,02087500,1987-01-13,445.0,A
USGS,02087500,1987-01-14,406.0,A
USGS,02087500,1987-01-15,406.0,A
USGS,02087500,1987-01-16,393.0,A
USGS,02087500,1987-01-17,444.0,A
USGS,02087500,1987-01-18,702.0,A
USGS,02087500,1987-01-19,3820.0,A
USGS,02087500,1987-01-20,4800.0,A
USGS,02087500,1987-01-21,1760.0,A
USGS,02087500,1987-01-22,4970.0,A
USGS,02087500,1987-01-23,7920.0,A
USGS,02087500,1987-01-24,2920.0,A
USGS,02087500,1987-01-25,2880.0,A
USGS,02087500,1987-01-26,3440.0,A
USGS,02087500,1987-01-27,3370.0,A
USGS,02087500,1987-01-28,3690.0,A
USGS,02087500,1987-01-29,4190.0,A
USGS,02087500,1987-01-30,4210.0,A
USGS,02087500,1987-01-31,4090.0,A
USGS,02087500,1987-02-01,3940.0,A
USGS,02087500,1987-02-02,3830.0,A
USGS,02087500,1987-02-03,3910.0,A
USGS,02087500,1987-02-04,4090.0,A
USGS,02087500,1987-02-05,4070.0,A
USGS,02087500,1987-02-06,4060.0,A
USGS,02087500,1987-02-07,2400.0,A
USGS,02087500,1987-02-08,1490.0,A
USGS,02087500,1987-02-09,1430.0,A
USGS,02087500,1987-02-10,1160.0,A
USGS,02087500,1987-02-11,649.0,A
USGS,02087500,1987-02-12,370.0,A
